Key	Value
ENST00000325455.10	3542
ENST00000344327.8	3297
ENST00000334289.7	1760
ENST00000263468.13	3626
ENST00000434758.7	835
ENST00000615667.4	1912
ENST00000263464.9	4573
ENST00000227758.7	3274
ENST00000398136.7	766
ENST00000260227.5	848
ENST00000260228.3	1462
ENST00000260229.5	1594
ENST00000236826.8	1500
ENST00000279441.9	1465
ENST00000315274.7	1475
ENST00000299855.10	1494
ENST00000571244.3	1455
ENST00000260302.8	1440
ENST00000260247.10	999
ENST00000650373.2	13091
ENST00000393158.7	1330
ENST00000302259.5	1371
ENST00000444739.7	1180
ENST00000393141.6	1373
ENST00000436863.7	1349
ENST00000672037.1	609
ENST00000530950.2	313
ENST00000282499.10	3152
ENST00000301919.9	2464
ENST00000526793.5	1996
ENST00000278618.9	976
ENST00000526355.7	2617
ENST00000282251.10	2691
ENST00000389568.7	2425
ENST00000265840.12	1350
ENST00000525934.1	210
ENST00000525815.6	1142
ENST00000320578.3	772
ENST00000393094.7	2791
ENST00000265838.9	1321
ENST00000278612.9	4383
ENST00000452508.6	9357
ENST00000615746.4	1072
ENST00000323468.10	1539
ENST00000265843.9	6199
ENST00000322536.8	2710
ENST00000327419.7	924
ENST00000645495.2	1961
ENST00000278590.8	2669
ENST00000260270.3	725
ENST00000260283.8	3858
ENST00000637637.1	855
ENST00000610738.6	789
ENST00000393067.8	866
ENST00000356018.6	869
ENST00000375618.9	514
ENST00000375615.7	1331
ENST00000304987.4	2893
ENST00000311129.9	2022
ENST00000614444.4	1884
ENST00000260257.9	1905
ENST00000260276.8	470
ENST00000651164.1	694
ENST00000304298.4	642
ENST00000278601.6	429
ENST00000440460.7	2206
ENST00000280346.11	2006
ENST00000280350.10	1014
ENST00000393047.8	1505
ENST00000541231.1	324
ENST00000375549.8	512
ENST00000280357.12	776
ENST00000530752.5	436
ENST00000357685.11	1827
ENST00000280362.8	451
ENST00000338832.4	892
ENST00000316851.12	2767
ENST00000483239.6	2150
ENST00000303941.4	2401
ENST00000362072.8	1683
ENST00000299882.11	1455
ENST00000200135.8	2363
ENST00000003302.8	3300
ENST00000260191.8	1461
ENST00000355556.6	1781
ENST00000684295.1	2371
ENST00000535401.5	1056
ENST00000623205.2	549
ENST00000375490.10	807
ENST00000265881.10	773
ENST00000251921.6	1632
ENST00000375478.4	1837
ENST00000389586.6	1726
ENST00000331581.11	1434
ENST00000260210.5	1880
ENST00000227322.8	1410
ENST00000433069.2	1118
ENST00000357780.5	1301
ENST00000227667.8	344
ENST00000375320.5	880
ENST00000375300.6	3976
ENST00000527958.6	826
ENST00000620360.4	2546
ENST00000532870.5	1744
ENST00000524507.6	2734
ENST00000300650.9	2171
ENST00000313005.11	1964
ENST00000278935.8	4528
ENST00000321322.6	6341
ENST00000528014.5	360
ENST00000614497.5	474
ENST00000527717.5	478
ENST00000524993.6	1796
ENST00000227752.8	1808
ENST00000437212.8	1536
ENST00000324727.9	834
ENST00000278947.6	853
ENST00000356289.10	1273
ENST00000278949.9	776
ENST00000278937.7	789
ENST00000361763.9	727
ENST00000300692.9	611
ENST00000532917.3	626
ENST00000252108.8	3314
ENST00000300688.8	369
ENST00000534358.8	11937
ENST00000302783.10	588
ENST00000313236.10	1168
ENST00000264021.8	1186
ENST00000264028.5	1672
ENST00000356063.9	4035
ENST00000264029.9	1772
ENST00000620157.4	1810
ENST00000292174.5	1166
ENST00000683865.1	5316
ENST00000264031.3	605
ENST00000317011.8	1047
ENST00000334418.6	1056
ENST00000527673.2	434
ENST00000533632.6	687
ENST00000534233.6	3035
ENST00000621676.5	2829
ENST00000652429.1	1236
ENST00000530167.2	500
ENST00000354202.9	1422
ENST00000336702.7	2480
ENST00000350777.7	1621
ENST00000622721.1	2008
ENST00000292199.6	3166
ENST00000355547.10	1535
ENST00000503566.7	685
ENST00000264033.6	2797
ENST00000264036.6	1967
ENST00000311413.5	1895
ENST00000530681.2	899
ENST00000619721.6	1929
ENST00000525735.1	1400
ENST00000528522.5	1459
ENST00000264025.8	2198
ENST00000341846.10	1846
ENST00000328965.9	1067
ENST00000543440.7	1512
ENST00000375095.3	806
ENST00000397843.7	5463
ENST00000638419.1	3165
ENST00000683345.1	1587
ENST00000392793.6	6666
ENST00000264027.9	953
ENST00000260197.12	6660
ENST00000560104.2	617
ENST00000284273.6	2275
ENST00000227348.9	1226
ENST00000227349.7	2637
ENST00000343035.3	862
ENST00000227378.7	1946
ENST00000448775.4	1427
ENST00000456860.6	2748
ENST00000299333.8	1069
ENST00000530393.6	2349
ENST00000375026.7	920
ENST00000641687.1	1048
ENST00000641521.1	1398
ENST00000641224.2	1030
ENST00000641585.1	1393
ENST00000392748.5	2452
ENST00000641351.3	986
ENST00000641972.1	1299
ENST00000357821.2	995
ENST00000641139.1	1291
ENST00000328064.2	1006
ENST00000642111.1	1050
ENST00000284288.3	1305
ENST00000441174.8	1453
ENST00000263593.8	1600
ENST00000227135.7	529
ENST00000412681.2	274
ENST00000326621.10	1099
ENST00000278927.10	1306
ENST00000374979.8	1703
ENST00000397801.6	4304
ENST00000306534.8	3091
ENST00000298251.5	1289
ENST00000408930.7	765
ENST00000344762.6	3031
ENST00000308074.4	1547
ENST00000529583.5	725
ENST00000298282.14	1642
ENST00000278919.8	1366
ENST00000620753.4	1147
ENST00000649491.1	2259
ENST00000532449.6	1862
ENST00000533904.6	862
ENST00000305738.10	404
ENST00000358524.8	394
ENST00000445202.2	319
ENST00000457514.3	338
ENST00000356438.7	1431
ENST00000227474.8	1526
ENST00000263576.11	1459
ENST00000531738.6	4141
ENST00000298317.9	1143
ENST00000533050.6	1178
ENST00000332118.11	2005
ENST00000263578.10	1511
ENST00000392679.6	940
ENST00000263579.5	1032
ENST00000534083.5	1388
ENST00000525144.7	2595
ENST00000319397.7	1639
ENST00000527786.7	1543
ENST00000392665.6	1261
ENST00000529694.6	1633
ENST00000531399.6	526
ENST00000310343.13	6261
ENST00000281437.6	1025
ENST00000524567.1	1106
ENST00000682444.1	4081
ENST00000358825.9	3712
ENST00000263574.9	2361
ENST00000278742.6	2763
ENST00000357899.9	2309
ENST00000257359.7	2990
ENST00000299164.4	3179
ENST00000265909.9	3516
ENST00000425719.6	1085
ENST00000331898.11	1614
ENST00000532889.1	593
ENST00000533871.8	4525
ENST00000299106.9	942
ENST00000685324.1	4832
ENST00000281187.10	1460
ENST00000392595.6	731
ENST00000281182.9	1278
ENST00000431683.7	2321
ENST00000535456.7	1982
ENST00000524765.1	5547
ENST00000538872.6	3662
ENST00000397296.6	2300
ENST00000343164.9	1859
ENST00000399788.7	5299
ENST00000239830.9	1575
ENST00000266383.10	3432
ENST00000662884.1	655
ENST00000340908.9	8889
ENST00000358495.8	1365
ENST00000543086.7	3535
ENST00000397196.7	1275
ENST00000339235.4	1769
ENST00000357103.5	1366
ENST00000382722.10	3590
ENST00000543818.5	1952
ENST00000280665.11	1877
ENST00000347598.9	7134
ENST00000001008.6	1547
ENST00000228799.7	1434
ENST00000337508.9	895
ENST00000359843.8	2591
ENST00000489288.7	858
ENST00000397132.6	1544
ENST00000359864.8	1509
ENST00000537971.5	833
ENST00000382622.4	1605
ENST00000440314.7	2674
ENST00000228820.9	1184
ENST00000261254.8	1146
ENST00000179259.6	869
ENST00000237837.2	883
ENST00000228837.3	869
ENST00000545746.5	1773
ENST00000352618.9	1055
ENST00000540757.6	1720
ENST00000228850.6	3110
ENST00000266544.10	1144
ENST00000252318.7	2189
ENST00000280684.4	2295
ENST00000382545.5	2592
ENST00000252321.5	2108
ENST00000423158.4	1027
ENST00000356134.9	3069
ENST00000261405.10	8689
ENST00000382518.6	1120
ENST00000684764.1	2605
ENST00000162749.7	1627
ENST00000360168.7	2448
ENST00000228918.9	1502
ENST00000266557.4	921
ENST00000266556.8	1611
ENST00000396308.4	500
ENST00000229238.5	510
ENST00000315579.10	4279
ENST00000229239.10	1081
ENST00000619571.5	1726
ENST00000382421.7	2611
ENST00000544040.7	5894
ENST00000329858.9	1385
ENST00000229243.7	1695
ENST00000396807.8	786
ENST00000361959.7	1991
ENST00000540656.5	1185
ENST00000543155.6	1002
ENST00000203630.10	975
ENST00000309083.8	649
ENST00000203629.3	1908
ENST00000011653.9	1576
ENST00000311268.8	2275
ENST00000290510.10	2242
ENST00000229264.8	1159
ENST00000538862.7	926
ENST00000229268.13	2604
ENST00000396705.10	783
ENST00000523102.5	945
ENST00000007969.12	1249
ENST00000541477.5	1650
ENST00000356654.8	3807
ENST00000229281.6	478
ENST00000318974.14	1942
ENST00000535923.6	1018
ENST00000599672.6	743
ENST00000261407.9	1513
ENST00000406697.5	2692
ENST00000647956.2	2172
ENST00000266542.9	1495
ENST00000266560.8	519
ENST00000266546.11	3146
ENST00000412720.6	2069
ENST00000399422.5	2000
ENST00000416109.2	4408
ENST00000432237.3	3450
ENST00000229304.5	744
ENST00000329913.4	1139
ENST00000345088.3	615
ENST00000360345.8	666
ENST00000382119.1	634
ENST00000229307.9	1128
ENST00000431042.7	1657
ENST00000075120.12	1641
ENST00000162391.8	2854
ENST00000307637.5	1538
ENST00000339754.11	840
ENST00000229332.12	973
ENST00000396570.8	1049
ENST00000538603.6	1951
ENST00000382073.4	777
ENST00000299665.3	875
ENST00000299663.8	765
ENST00000229335.11	686
ENST00000359478.7	721
ENST00000357529.7	2420
ENST00000299698.12	4393
ENST00000544916.6	3379
ENST00000000412.8	990
ENST00000356986.8	657
ENST00000318602.12	4492
ENST00000261336.7	4500
ENST00000229402.4	752
ENST00000290855.11	595
ENST00000228434.7	678
ENST00000617889.5	757
ENST00000228438.3	599
ENST00000455827.2	563
ENST00000355690.8	856
ENST00000298527.11	708
ENST00000338896.11	961
ENST00000355819.6	1331
ENST00000315330.8	903
ENST00000304084.13	858
ENST00000309539.8	874
ENST00000381923.6	953
ENST00000266458.10	604
ENST00000381908.7	739
ENST00000240618.11	812
ENST00000309384.3	656
ENST00000381903.2	771
ENST00000381902.7	717
ENST00000359151.8	910
ENST00000322446.3	1699
ENST00000320756.7	521
ENST00000075503.8	1547
ENST00000228251.9	1328
ENST00000240687.2	1011
ENST00000240691.4	1029
ENST00000543626.5	599
ENST00000240619.3	1010
ENST00000228811.8	440
ENST00000390677.2	1173
ENST00000396400.4	536
ENST00000537503.2	1007
ENST00000506868.1	949
ENST00000538986.2	1356
ENST00000390673.2	946
ENST00000539585.1	1357
ENST00000622602.2	367
ENST00000279575.7	779
ENST00000500254.6	632
ENST00000389362.6	1286
ENST00000396373.9	1810
ENST00000308721.9	1187
ENST00000261349.9	5148
ENST00000535902.6	1558
ENST00000314565.9	962
ENST00000298573.9	3107
ENST00000228865.3	657
ENST00000651487.1	1596
ENST00000228872.9	1066
ENST00000356591.5	777
ENST00000358007.7	1387
ENST00000014914.6	1181
ENST00000228887.6	1144
ENST00000014930.9	718
ENST00000197268.13	1889
ENST00000432710.6	1150
ENST00000256951.10	660
ENST00000609686.4	5160
ENST00000544627.5	4154
ENST00000240617.10	1846
ENST00000261170.5	3370
ENST00000539745.2	356
ENST00000544848.3	453
ENST00000261167.7	2095
ENST00000330828.3	841
ENST00000316048.2	748
ENST00000228936.6	1355
ENST00000539261.6	372
ENST00000266397.7	848
ENST00000228945.9	680
ENST00000266395.3	335
ENST00000538313.5	737
ENST00000281171.9	3867
ENST00000644374.1	2715
ENST00000419869.7	1371
ENST00000428559.7	1006
ENST00000396207.1	538
ENST00000540445.5	726
ENST00000538724.6	665
ENST00000676171.1	4624
ENST00000266505.12	2043
ENST00000429027.7	3913
ENST00000398864.7	1577
ENST00000359062.4	4171
ENST00000266509.7	2637
ENST00000261196.6	2173
ENST00000256958.3	2177
ENST00000683939.1	2163
ENST00000539393.5	337
ENST00000240651.14	1576
ENST00000444129.7	2458
ENST00000229314.10	549
ENST00000256969.7	525
ENST00000261195.3	2364
ENST00000350669.5	1100
ENST00000667884.1	1527
ENST00000261201.10	5010
ENST00000229329.7	1388
ENST00000396037.9	1543
ENST00000545552.5	3364
ENST00000671733.1	1445
ENST00000451604.7	2358
ENST00000261192.12	1327
ENST00000556887.6	2194
ENST00000395987.8	2248
ENST00000556927.6	472
ENST00000256078.10	757
ENST00000458174.7	1472
ENST00000405154.6	1456
ENST00000242728.5	1704
ENST00000242729.7	829
ENST00000381340.8	8516
ENST00000261191.12	2315
ENST00000327214.5	870
ENST00000343028.9	1926
ENST00000282892.4	454
ENST00000429849.3	902
ENST00000389032.8	1450
ENST00000266503.10	2145
ENST00000535986.2	1129
ENST00000318304.12	3316
ENST00000310791.4	824
ENST00000081029.8	981
ENST00000381273.4	1353
ENST00000381271.7	1613
ENST00000545234.6	1100
ENST00000545336.5	1742
ENST00000536681.8	1713
ENST00000360150.9	1226
ENST00000539277.6	2837
ENST00000256079.9	3333
ENST00000298892.9	3982
ENST00000546076.6	819
ENST00000542838.6	2954
ENST00000337682.9	810
ENST00000389082.10	4126
ENST00000412352.6	995
ENST00000281471.11	787
ENST00000340398.5	537
ENST00000312561.9	5659
ENST00000652176.1	3410
ENST00000531134.7	2715
ENST00000553257.6	2310
ENST00000324868.13	1454
ENST00000340811.9	2557
ENST00000228567.7	1866
ENST00000266483.7	1523
ENST00000308742.9	1539
ENST00000331366.10	1749
ENST00000361418.10	5172
ENST00000308666.4	2408
ENST00000324616.9	2110
ENST00000280871.9	2217
ENST00000298910.12	7716
ENST00000347616.5	3133
ENST00000402685.7	3244
ENST00000398675.8	1548
ENST00000534854.7	608
ENST00000395568.6	1458
ENST00000677694.1	2168
ENST00000639958.1	2820
ENST00000389420.8	6012
ENST00000344862.10	2180
ENST00000551736.5	1493
ENST00000548315.5	1075
ENST00000266534.8	1686
ENST00000452445.6	2541
ENST00000332700.6	1189
ENST00000423947.7	3030
ENST00000334344.11	5636
ENST00000369367.8	4632
ENST00000398637.10	2187
ENST00000256689.10	1869
ENST00000266579.9	2040
ENST00000429635.1	2221
ENST00000546455.6	2009
ENST00000005386.8	2080
ENST00000422538.8	1307
ENST00000389212.7	2981
ENST00000442218.3	505
ENST00000080059.12	3091
ENST00000395324.6	1550
ENST00000429772.7	887
ENST00000380518.8	4616
ENST00000448372.5	2328
ENST00000550924.6	2538
ENST00000317697.8	954
ENST00000316554.5	1061
ENST00000335017.1	1077
ENST00000547026.6	1431
ENST00000266594.4	499
ENST00000548364.7	517
ENST00000301046.6	452
ENST00000420613.7	1537
ENST00000261900.8	2210
ENST00000548380.6	439
ENST00000307885.4	4199
ENST00000301050.7	1886
ENST00000308025.8	2540
ENST00000309739.6	799
ENST00000320516.5	1656
ENST00000453172.2	530
ENST00000256682.9	814
ENST00000301061.9	1488
ENST00000293549.4	1439
ENST00000421952.3	2221
ENST00000316299.9	1059
ENST00000301067.12	17830
ENST00000301068.11	743
ENST00000649637.2	1477
ENST00000267102.13	1759
ENST00000336023.9	1448
ENST00000301071.12	1454
ENST00000301072.11	1447
ENST00000257860.9	1464
ENST00000257909.8	2434
ENST00000334221.5	1425
ENST00000395069.3	1644
ENST00000321898.10	1991
ENST00000257981.7	3636
ENST00000343810.9	1591
ENST00000548825.7	2706
ENST00000257894.2	2841
ENST00000335154.10	3306
ENST00000552370.5	827
ENST00000335999.7	4192
ENST00000333924.6	895
ENST00000320634.8	1056
ENST00000199280.4	907
ENST00000293599.7	941
ENST00000315520.10	1073
ENST00000312377.10	1997
ENST00000447966.7	1921
ENST00000394963.9	1573
ENST00000301149.8	1090
ENST00000550487.6	245
ENST00000317551.12	1248
ENST00000394943.7	2390
ENST00000327337.6	7178
ENST00000429001.7	2344
ENST00000301180.10	4884
ENST00000262053.8	1026
ENST00000398458.4	1083
ENST00000332160.5	756
ENST00000695931.1	526
ENST00000644495.1	1817
ENST00000262055.9	1110
ENST00000228515.6	1973
ENST00000257915.10	2219
ENST00000333640.12	2301
ENST00000412716.8	586
ENST00000398453.7	469
ENST00000544402.5	1770
ENST00000293636.2	815
ENST00000543196.6	2072
ENST00000453097.7	3436
ENST00000354534.11	6121
ENST00000618634.3	2149
ENST00000301190.11	1440
ENST00000388922.9	1706
ENST00000257963.9	1560
ENST00000293662.9	1259
ENST00000394825.6	1923
ENST00000336854.9	1125
ENST00000394815.3	1468
ENST00000331817.6	1461
ENST00000293525.5	1510
ENST00000327741.9	1584
ENST00000293670.3	1542
ENST00000257901.7	1597
ENST00000257951.3	1867
ENST00000257974.3	1597
ENST00000252245.6	1720
ENST00000252252.4	1760
ENST00000252250.7	1760
ENST00000330722.7	1761
ENST00000252242.9	1868
ENST00000267119.6	1637
ENST00000305620.3	1653
ENST00000293745.7	1544
ENST00000305748.7	1655
ENST00000309680.4	1986
ENST00000252244.3	1991
ENST00000341809.8	1824
ENST00000332411.2	1968
ENST00000417996.2	1959
ENST00000551956.2	1618
ENST00000330553.6	1656
ENST00000304620.5	1624
ENST00000552150.5	1553
ENST00000388837.6	1359
ENST00000420463.7	1876
ENST00000314276.7	4452
ENST00000301463.9	1383
ENST00000301464.4	771
ENST00000301466.8	1658
ENST00000444623.6	1763
ENST00000416904.5	1002
ENST00000422257.7	2555
ENST00000425354.7	1807
ENST00000329548.5	1542
ENST00000257934.9	6451
ENST00000551018.5	739
ENST00000267103.10	1171
ENST00000209873.9	1783
ENST00000536324.4	1549
ENST00000327443.9	2471
ENST00000257863.9	1799
ENST00000429243.7	523
ENST00000359462.9	1421
ENST00000547035.5	2881
ENST00000266987.7	1224
ENST00000267017.4	349
ENST00000420353.7	1574
ENST00000394349.9	485
ENST00000550804.6	2146
ENST00000243056.5	1066
ENST00000243103.4	873
ENST00000546378.1	1028
ENST00000303460.5	1140
ENST00000243108.5	787
ENST00000303450.5	808
ENST00000040584.6	1026
ENST00000303406.4	1399
ENST00000312492.3	739
ENST00000682136.1	948
ENST00000209875.9	730
ENST00000677210.1	1261
ENST00000540264.2	1629
ENST00000262061.7	564
ENST00000551809.1	1824
ENST00000338010.9	1212
ENST00000293379.9	3215
ENST00000552397.5	1398
ENST00000293373.11	3419
ENST00000550620.1	1676
ENST00000257905.13	684
ENST00000257867.5	468
ENST00000456047.2	553
ENST00000308796.11	337
ENST00000449076.6	1786
ENST00000242994.4	1342
ENST00000343399.5	1154
ENST00000358433.3	1218
ENST00000379668.3	975
ENST00000641364.1	1287
ENST00000641576.1	1336
ENST00000641516.1	1484
ENST00000394256.2	955
ENST00000641114.1	1277
ENST00000394252.4	751
ENST00000553804.6	3645
ENST00000548925.6	465
ENST00000257895.10	1111
ENST00000420846.7	860
ENST00000257868.10	1416
ENST00000336133.8	653
ENST00000243045.10	532
ENST00000546957.2	2625
ENST00000322569.9	1630
ENST00000398213.4	612
ENST00000331886.10	2469
ENST00000449260.6	2015
ENST00000266970.9	1073
ENST00000553116.5	825
ENST00000394109.7	2359
ENST00000547167.6	2206
ENST00000356464.10	747
ENST00000267101.8	4162
ENST00000303305.11	1361
ENST00000546591.6	230
ENST00000394048.10	3365
ENST00000257940.7	1471
ENST00000550443.5	927
ENST00000548293.5	459
ENST00000550164.6	3757
ENST00000345093.9	1322
ENST00000380198.6	1131
ENST00000266980.8	1913
ENST00000267116.8	3343
ENST00000308197.10	918
ENST00000351328.8	1527
ENST00000273308.9	739
ENST00000425394.7	3927
ENST00000228534.6	728
ENST00000314128.9	2610
ENST00000398189.4	1090
ENST00000553532.6	3802
ENST00000652304.1	833
ENST00000338146.7	635
ENST00000311966.9	1849
ENST00000262031.10	1425
ENST00000551812.5	5909
ENST00000262030.8	1608
ENST00000262033.11	765
ENST00000550952.6	2804
ENST00000338193.11	1285
ENST00000322165.1	1061
ENST00000293502.2	1086
ENST00000398138.5	1097
ENST00000300098.3	1385
ENST00000300101.3	2322
ENST00000458521.7	511
ENST00000442789.6	3417
ENST00000300128.9	1378
ENST00000300131.8	1733
ENST00000543873.6	2792
ENST00000243077.8	14114
ENST00000349394.6	1100
ENST00000328923.8	1580
ENST00000393825.5	525
ENST00000332782.7	1288
ENST00000347140.7	3319
